# ib - <E>b - <E> - sigma_E - T
  3916    -1.71672504    -1.71699978     0.00030375  0.5
  3917    -1.72074317    -1.71700410     0.00030343  0.5
  3918    -1.73170603    -1.71702103     0.00030355  0.5
  3919    -1.72855484    -1.71703431     0.00030349  0.5
  3920    -1.72553987    -1.71704408     0.00030330  0.5
  3921    -1.72604436    -1.71705442     0.00030313  0.5
  3922    -1.71633125    -1.71705359     0.00030278  0.5
  3923    -1.71981711    -1.71705675     0.00030245  0.5
  3924    -1.73173763    -1.71707355     0.00030257  0.5
  3925    -1.71921749    -1.71707600     0.00030224  0.5
  3926    -1.72302033    -1.71708278     0.00030197  0.5
  3927    -1.72339402    -1.71708998     0.00030171  0.5
  3928    -1.71651929    -1.71708933     0.00030137  0.5
  3929    -1.71776221    -1.71709010     0.00030102  0.5
  3930    -1.71489482    -1.71708760     0.00030069  0.5
  3931    -1.71389129    -1.71708397     0.00030037  0.5
  3932    -1.71374015    -1.71708018     0.00030006  0.5
  3933    -1.71598012    -1.71707894     0.00029972  0.5
  3934    -1.72304809    -1.71708569     0.00029946  0.5
  3935    -1.72765563    -1.71709763     0.00029936  0.5
  3936    -1.71934195    -1.71710017     0.00029903  0.5
  3937    -1.72177648    -1.71710544     0.00029874  0.5
  3938    -1.71977314    -1.71710844     0.00029842  0.5
  3939    -1.72514516    -1.71711748     0.00029822  0.5
  3940    -1.72861247    -1.71713040     0.00029816  0.5
  3941    -1.71826731    -1.71713167     0.00029783  0.5
  3942    -1.72321436    -1.71713849     0.00029757  0.5
  3943    -1.71474703    -1.71713582     0.00029725  0.5
  3944    -1.72280591    -1.71714216     0.00029699  0.5
  3945    -1.72136767    -1.71714688     0.00029669  0.5
  3946    -1.71615813    -1.71714578     0.00029636  0.5
  3947    -1.72093998    -1.71715001     0.00029606  0.5
  3948    -1.72716330    -1.71716116     0.00029594  0.5
  3949    -1.72459411    -1.71716942     0.00029573  0.5
  3950    -1.72073885    -1.71717339     0.00029543  0.5
  3951    -1.72406821    -1.71718104     0.00029520  0.5
  3952    -1.72431215    -1.71718895     0.00029498  0.5
  3953    -1.71777510    -1.71718960     0.00029465  0.5
  3954    -1.72454131    -1.71719773     0.00029444  0.5
  3955    -1.72081221    -1.71720172     0.00029414  0.5
  3956    -1.72497571    -1.71721030     0.00029394  0.5
  3957    -1.72753034    -1.71722168     0.00029384  0.5
  3958    -1.73024028    -1.71723602     0.00029386  0.5
  3959    -1.72595957    -1.71724562     0.00029370  0.5
  3960    -1.72559841    -1.71725480     0.00029352  0.5
  3961    -1.72758494    -1.71726614     0.00029341  0.5
  3962    -1.72212206    -1.71727146     0.00029314  0.5
  3963    -1.72901290    -1.71728432     0.00029310  0.5
  3964    -1.73357800    -1.71730215     0.00029332  0.5
  3965    -1.72502444    -1.71731059     0.00029312  0.5
  3966    -1.72454973    -1.71731849     0.00029291  0.5
  3967    -1.72926057    -1.71733151     0.00029288  0.5
  3968    -1.73014860    -1.71734547     0.00029289  0.5
  3969    -1.73424052    -1.71736386     0.00029315  0.5
  3970    -1.74012238    -1.71738860     0.00029387  0.5
  3971    -1.74290945    -1.71741631     0.00029486  0.5
  3972    -1.73719785    -1.71743776     0.00029532  0.5
  3973    -1.73345018    -1.71745511     0.00029551  0.5
  3974    -1.72895483    -1.71746756     0.00029545  0.5
  3975    -1.73182721    -1.71748308     0.00029554  0.5
  3976    -1.73244520    -1.71749924     0.00029566  0.5
  3977    -1.72433764    -1.71750661     0.00029543  0.5
  3978    -1.72394262    -1.71751355     0.00029520  0.5
  3979    -1.71943547    -1.71751562     0.00029489  0.5
  3980    -1.72247626    -1.71752095     0.00029462  0.5
  3981    -1.72246761    -1.71752627     0.00029435  0.5
  3982    -1.71246303    -1.71752083     0.00029408  0.5
  3983    -1.72065181    -1.71752419     0.00029379  0.5
  3984    -1.72595842    -1.71753322     0.00029361  0.5
  3985    -1.72492085    -1.71754112     0.00029340  0.5
  3986    -1.71976398    -1.71754349     0.00029310  0.5
  3987    -1.71903345    -1.71754508     0.00029279  0.5
  3988    -1.72442496    -1.71755242     0.00029257  0.5
  3989    -1.72604862    -1.71756147     0.00029240  0.5
  3990    -1.73306070    -1.71757796     0.00029255  0.5
  3991    -1.73122979    -1.71759246     0.00029260  0.5
  3992    -1.71621429    -1.71759100     0.00029229  0.5
  3993    -1.71642906    -1.71758977     0.00029199  0.5
  3994    -1.71763312    -1.71758981     0.00029168  0.5
  3995    -1.71411650    -1.71758614     0.00029139  0.5
  3996    -1.72408492    -1.71759301     0.00029116  0.5
  3997    -1.71732728    -1.71759273     0.00029086  0.5
  3998    -1.72795504    -1.71760366     0.00029076  0.5
  3999    -1.71963255    -1.71760580     0.00029046  0.5
  4000    -1.72116397    -1.71760954     0.00029018  0.5
  4001    -1.72363773    -1.71761588     0.00028994  0.5
  4002    -1.72915812    -1.71762801     0.00028989  0.5
  4003    -1.72226697    -1.71763287     0.00028963  0.5
  4004    -1.72560120    -1.71764123     0.00028944  0.5
  4005    -1.72976087    -1.71765392     0.00028942  0.5
  4006    -1.72642992    -1.71766310     0.00028926  0.5
  4007    -1.73069232    -1.71767671     0.00028928  0.5
  4008    -1.72540996    -1.71768478     0.00028909  0.5
  4009    -1.73277037    -1.71770051     0.00028922  0.5
  4010    -1.72039155    -1.71770332     0.00028893  0.5
  4011    -1.70792945    -1.71769315     0.00028881  0.5
  4012    -1.71422469    -1.71768954     0.00028853  0.5
  4013    -1.70994908    -1.71768150     0.00028834  0.5
  4014    -1.71192323    -1.71767553     0.00028810  0.5
  4015    -1.71703548    -1.71767487     0.00028781  0.5
  4016    -1.72743153    -1.71768497     0.00028768  0.5
  4017    -1.72433347    -1.71769184     0.00028747  0.5
  4018    -1.71567294    -1.71768976     0.00028718  0.5
  4019    -1.72123674    -1.71769342     0.00028691  0.5
  4020    -1.72907396    -1.71770515     0.00028685  0.5
  4021    -1.73210823    -1.71771998     0.00028694  0.5
  4022    -1.72517741    -1.71772765     0.00028675  0.5
  4023    -1.72277998    -1.71773285     0.00028650  0.5
  4024    -1.72595077    -1.71774128     0.00028633  0.5
  4025    -1.72772891    -1.71775153     0.00028622  0.5
  4026    -1.73067243    -1.71776477     0.00028623  0.5
  4027    -1.73779064    -1.71778526     0.00028667  0.5
  4028    -1.72492885    -1.71779257     0.00028647  0.5
  4029    -1.71803524    -1.71779282     0.00028618  0.5
  4030    -1.72077286    -1.71779586     0.00028590  0.5
  4031    -1.72527575    -1.71780348     0.00028571  0.5
  4032    -1.72627149    -1.71781211     0.00028555  0.5
  4033    -1.73636046    -1.71783097     0.00028588  0.5
  4034    -1.73279655    -1.71784618     0.00028600  0.5
  4035    -1.72958718    -1.71785810     0.00028596  0.5
  4036    -1.71979193    -1.71786006     0.00028567  0.5
  4037    -1.72159255    -1.71786385     0.00028541  0.5
  4038    -1.71720611    -1.71786318     0.00028512  0.5
  4039    -1.72026167    -1.71786561     0.00028484  0.5
  4040    -1.71035028    -1.71785801     0.00028466  0.5
  4041    -1.71727671    -1.71785743     0.00028437  0.5
  4042    -1.72020937    -1.71785980     0.00028409  0.5
  4043    -1.72453622    -1.71786652     0.00028389  0.5
  4044    -1.71857791    -1.71786724     0.00028360  0.5
  4045    -1.72808491    -1.71787751     0.00028350  0.5
  4046    -1.73129515    -1.71789098     0.00028354  0.5
  4047    -1.72730709    -1.71790042     0.00028341  0.5
  4048    -1.71684097    -1.71789936     0.00028313  0.5
  4049    -1.72275995    -1.71790423     0.00028289  0.5
  4050    -1.72193867    -1.71790826     0.00028263  0.5
  4051    -1.73579561    -1.71792613     0.00028291  0.5
  4052    -1.71947277    -1.71792767     0.00028264  0.5
  4053    -1.72329277    -1.71793302     0.00028240  0.5
  4054    -1.72636015    -1.71794142     0.00028225  0.5
  4055    -1.72125289    -1.71794471     0.00028199  0.5
  4056    -1.72792555    -1.71795463     0.00028188  0.5
  4057    -1.72750300    -1.71796411     0.00028176  0.5
  4058    -1.72320553    -1.71796931     0.00028153  0.5
  4059    -1.72588960    -1.71797716     0.00028136  0.5
  4060    -1.71807787    -1.71797726     0.00028108  0.5
  4061    -1.71393286    -1.71797326     0.00028083  0.5
  4062    -1.71698565    -1.71797229     0.00028055  0.5
  4063    -1.72186322    -1.71797613     0.00028030  0.5
  4064    -1.73226906    -1.71799022     0.00028038  0.5
  4065    -1.73842293    -1.71801036     0.00028083  0.5
  4066    -1.73146998    -1.71802360     0.00028086  0.5
  4067    -1.72468738    -1.71803016     0.00028066  0.5
  4068    -1.72001118    -1.71803210     0.00028039  0.5
  4069    -1.72149954    -1.71803550     0.00028014  0.5
  4070    -1.72433489    -1.71804168     0.00027993  0.5
  4071    -1.72313246    -1.71804667     0.00027970  0.5
  4072    -1.72535287    -1.71805381     0.00027952  0.5
  4073    -1.72344833    -1.71805909     0.00027930  0.5
  4074    -1.72843820    -1.71806922     0.00027921  0.5
  4075    -1.73144072    -1.71808227     0.00027924  0.5
  4076    -1.72414267    -1.71808818     0.00027903  0.5
  4077    -1.71964278    -1.71808969     0.00027876  0.5
  4078    -1.72371636    -1.71809516     0.00027855  0.5
  4079    -1.72107055    -1.71809805     0.00027829  0.5
  4080    -1.71075726    -1.71809093     0.00027811  0.5
  4081    -1.72544278    -1.71809806     0.00027793  0.5
  4082    -1.71906385    -1.71809899     0.00027767  0.5
  4083    -1.72151886    -1.71810231     0.00027742  0.5
  4084    -1.72723231    -1.71811113     0.00027729  0.5
  4085    -1.72843724    -1.71812111     0.00027720  0.5
  4086    -1.71105144    -1.71811429     0.00027702  0.5
  4087    -1.71681277    -1.71811303     0.00027675  0.5
  4088    -1.72339073    -1.71811812     0.00027653  0.5
  4089    -1.72882252    -1.71812842     0.00027646  0.5
  4090    -1.71386068    -1.71812432     0.00027622  0.5
  4091    -1.72038719    -1.71812649     0.00027597  0.5
  4092    -1.73173309    -1.71813955     0.00027601  0.5
  4093    -1.72595803    -1.71814704     0.00027585  0.5
  4094    -1.73236591    -1.71816066     0.00027592  0.5
  4095    -1.73444262    -1.71817624     0.00027609  0.5
  4096    -1.73037307    -1.71818791     0.00027608  0.5
  4097    -1.73180836    -1.71820091     0.00027612  0.5
  4098    -1.72009653    -1.71820272     0.00027586  0.5
  4099    -1.72821858    -1.71821227     0.00027576  0.5
  4100    -1.72911899    -1.71822266     0.00027570  0.5
  4101    -1.73060770    -1.71823444     0.00027569  0.5
  4102    -1.72678989    -1.71824257     0.00027554  0.5
  4103    -1.71731802    -1.71824170     0.00027528  0.5
  4104    -1.72276890    -1.71824599     0.00027506  0.5
  4105    -1.72677372    -1.71825408     0.00027491  0.5
  4106    -1.72238421    -1.71825799     0.00027468  0.5
  4107    -1.71361393    -1.71825359     0.00027446  0.5
  4108    -1.71285972    -1.71824849     0.00027424  0.5
  4109    -1.71237412    -1.71824295     0.00027404  0.5
  4110    -1.72347891    -1.71824789     0.00027383  0.5
  4111    -1.71169537    -1.71824171     0.00027364  0.5
  4112    -1.71123348    -1.71823511     0.00027346  0.5
  4113    -1.71679154    -1.71823375     0.00027321  0.5
  4114    -1.72186935    -1.71823717     0.00027297  0.5
  4115    -1.71290992    -1.71823217     0.00027276  0.5
  4116    -1.72348430    -1.71823710     0.00027255  0.5
  4117    -1.72524984    -1.71824367     0.00027237  0.5
  4118    -1.72942009    -1.71825413     0.00027232  0.5
  4119    -1.72929573    -1.71826446     0.00027226  0.5
  4120    -1.72076793    -1.71826680     0.00027202  0.5
  4121    -1.71735574    -1.71826595     0.00027176  0.5
  4122    -1.72194350    -1.71826938     0.00027153  0.5
  4123    -1.71462644    -1.71826599     0.00027130  0.5
  4124    -1.71411482    -1.71826212     0.00027108  0.5
  4125    -1.71900267    -1.71826281     0.00027082  0.5
  4126    -1.72365566    -1.71826782     0.00027062  0.5
  4127    -1.72231922    -1.71827158     0.00027039  0.5
  4128    -1.73014637    -1.71828260     0.00027037  0.5
  4129    -1.72015650    -1.71828434     0.00027012  0.5
  4130    -1.72589654    -1.71829138     0.00026996  0.5
  4131    -1.73412510    -1.71830603     0.00027011  0.5
  4132    -1.71766488    -1.71830544     0.00026986  0.5
  4133    -1.72250592    -1.71830932     0.00026964  0.5
  4134    -1.72189589    -1.71831263     0.00026941  0.5
  4135    -1.72138028    -1.71831545     0.00026918  0.5
  4136    -1.72392023    -1.71832061     0.00026898  0.5
  4137    -1.72581262    -1.71832751     0.00026882  0.5
  4138    -1.72515603    -1.71833378     0.00026865  0.5
  4139    -1.71552034    -1.71833120     0.00026841  0.5
  4140    -1.72056779    -1.71833325     0.00026817  0.5
  4141    -1.71706312    -1.71833209     0.00026793  0.5
  4142    -1.71903102    -1.71833273     0.00026769  0.5
  4143    -1.71377328    -1.71832856     0.00026747  0.5
  4144    -1.71662169    -1.71832700     0.00026723  0.5
  4145    -1.71688931    -1.71832568     0.00026699  0.5
  4146    -1.72570822    -1.71833242     0.00026684  0.5
  4147    -1.72049353    -1.71833439     0.00026660  0.5
  4148    -1.71602677    -1.71833229     0.00026636  0.5
  4149    -1.70975828    -1.71832449     0.00026624  0.5
  4150    -1.71407945    -1.71832063     0.00026602  0.5
  4151    -1.71532457    -1.71831791     0.00026579  0.5
  4152    -1.72118369    -1.71832051     0.00026557  0.5
  4153    -1.72324755    -1.71832497     0.00026536  0.5
  4154    -1.72670404    -1.71833256     0.00026523  0.5
  4155    -1.73205321    -1.71834498     0.00026528  0.5
  4156    -1.72135182    -1.71834770     0.00026506  0.5
  4157    -1.72832090    -1.71835671     0.00026497  0.5
  4158    -1.72382141    -1.71836164     0.00026478  0.5
  4159    -1.71975310    -1.71836289     0.00026454  0.5
  4160    -1.72721497    -1.71837087     0.00026442  0.5
  4161    -1.72565213    -1.71837742     0.00026427  0.5
  4162    -1.71948247    -1.71837842     0.00026403  0.5
  4163    -1.72628121    -1.71838552     0.00026389  0.5
  4164    -1.72610515    -1.71839245     0.00026374  0.5
  4165    -1.72399759    -1.71839747     0.00026355  0.5
  4166    -1.72860259    -1.71840662     0.00026348  0.5
  4167    -1.72683818    -1.71841417     0.00026335  0.5
  4168    -1.72002994    -1.71841561     0.00026312  0.5
  4169    -1.72036242    -1.71841735     0.00026289  0.5
  4170    -1.71199768    -1.71841162     0.00026271  0.5
  4171    -1.71829450    -1.71841151     0.00026248  0.5
  4172    -1.72044988    -1.71841333     0.00026225  0.5
  4173    -1.73270677    -1.71842606     0.00026233  0.5
  4174    -1.72654389    -1.71843328     0.00026219  0.5
  4175    -1.71404296    -1.71842938     0.00026199  0.5
  4176    -1.71668687    -1.71842783     0.00026176  0.5
  4177    -1.71768667    -1.71842717     0.00026153  0.5
  4178    -1.71775572    -1.71842658     0.00026130  0.5
  4179    -1.72765321    -1.71843475     0.00026120  0.5
  4180    -1.72426815    -1.71843991     0.00026102  0.5
  4181    -1.72004281    -1.71844133     0.00026079  0.5
  4182    -1.71801033    -1.71844095     0.00026056  0.5
  4183    -1.71969871    -1.71844206     0.00026033  0.5
  4184    -1.72258364    -1.71844571     0.00026013  0.5
  4185    -1.71974036    -1.71844685     0.00025990  0.5
  4186    -1.71111891    -1.71844040     0.00025975  0.5
  4187    -1.71237451    -1.71843507     0.00025958  0.5
  4188    -1.71353526    -1.71843076     0.00025939  0.5
  4189    -1.72409509    -1.71843573     0.00025921  0.5
  4190    -1.71250280    -1.71843053     0.00025903  0.5
  4191    -1.72251835    -1.71843411     0.00025883  0.5
  4192    -1.72283254    -1.71843796     0.00025863  0.5
  4193    -1.72380465    -1.71844266     0.00025845  0.5
  4194    -1.72957343    -1.71845239     0.00025840  0.5
  4195    -1.72855176    -1.71846121     0.00025833  0.5
  4196    -1.72268443    -1.71846490     0.00025813  0.5
  4197    -1.72296457    -1.71846882     0.00025793  0.5
  4198    -1.72505140    -1.71847455     0.00025777  0.5
  4199    -1.73283910    -1.71848705     0.00025785  0.5
  4200    -1.73231331    -1.71849908     0.00025791  0.5
  4201    -1.73427310    -1.71851278     0.00025805  0.5
  4202    -1.73324614    -1.71852557     0.00025814  0.5
  4203    -1.73093886    -1.71853634     0.00025814  0.5
  4204    -1.72248912    -1.71853976     0.00025794  0.5
  4205    -1.72070537    -1.71854164     0.00025772  0.5
  4206    -1.71438943    -1.71853805     0.00025753  0.5
  4207    -1.71113625    -1.71853165     0.00025738  0.5
  4208    -1.71402465    -1.71852776     0.00025719  0.5
  4209    -1.71660042    -1.71852609     0.00025697  0.5
  4210    -1.72143304    -1.71852860     0.00025676  0.5
  4211    -1.71752650    -1.71852774     0.00025654  0.5
  4212    -1.71314109    -1.71852310     0.00025636  0.5
  4213    -1.71352508    -1.71851880     0.00025618  0.5
  4214    -1.72139288    -1.71852127     0.00025597  0.5
  4215    -1.72277051    -1.71852492     0.00025578  0.5
  4216    -1.73243692    -1.71853685     0.00025584  0.5
  4217    -1.72858874    -1.71854546     0.00025576  0.5
  4218    -1.72389153    -1.71855004     0.00025558  0.5
  4219    -1.71936417    -1.71855074     0.00025537  0.5
  4220    -1.72592382    -1.71855704     0.00025523  0.5
  4221    -1.72303445    -1.71856086     0.00025504  0.5
  4222    -1.72703768    -1.71856810     0.00025492  0.5
  4223    -1.72523442    -1.71857378     0.00025477  0.5
  4224    -1.72061995    -1.71857552     0.00025456  0.5
  4225    -1.72166242    -1.71857815     0.00025435  0.5
  4226    -1.72630089    -1.71858472     0.00025422  0.5
  4227    -1.71964380    -1.71858562     0.00025401  0.5
  4228    -1.71531666    -1.71858284     0.00025381  0.5
  4229    -1.71633987    -1.71858094     0.00025360  0.5
  4230    -1.72101544    -1.71858300     0.00025339  0.5
  4231    -1.71834681    -1.71858280     0.00025318  0.5
  4232    -1.72307307    -1.71858660     0.00025299  0.5
  4233    -1.71981507    -1.71858764     0.00025278  0.5
  4234    -1.71553662    -1.71858506     0.00025258  0.5
  4235    -1.72687415    -1.71859206     0.00025246  0.5
  4236    -1.72033591    -1.71859353     0.00025226  0.5
  4237    -1.72010508    -1.71859480     0.00025205  0.5
  4238    -1.72875290    -1.71860335     0.00025198  0.5
  4239    -1.72782486    -1.71861111     0.00025189  0.5
  4240    -1.73993533    -1.71862903     0.00025231  0.5
  4241    -1.73904794    -1.71864617     0.00025268  0.5
  4242    -1.72584998    -1.71865221     0.00025254  0.5
  4243    -1.72447282    -1.71865709     0.00025238  0.5
  4244    -1.72212895    -1.71866000     0.00025218  0.5
  4245    -1.72274056    -1.71866342     0.00025199  0.5
  4246    -1.71986709    -1.71866442     0.00025179  0.5
  4247    -1.71997770    -1.71866552     0.00025158  0.5
  4248    -1.72003504    -1.71866666     0.00025137  0.5
  4249    -1.71461476    -1.71866328     0.00025118  0.5
  4250    -1.70953464    -1.71865568     0.00025109  0.5
  4251    -1.71705088    -1.71865434     0.00025088  0.5
  4252    -1.70255921    -1.71864095     0.00025103  0.5
  4253    -1.71902484    -1.71864127     0.00025082  0.5
  4254    -1.71960136    -1.71864207     0.00025062  0.5
  4255    -1.71497281    -1.71863902     0.00025043  0.5
  4256    -1.71860232    -1.71863899     0.00025022  0.5
  4257    -1.71284791    -1.71863419     0.00025006  0.5
  4258    -1.71792249    -1.71863360     0.00024985  0.5
  4259    -1.72838813    -1.71864167     0.00024978  0.5
  4260    -1.72329894    -1.71864552     0.00024960  0.5
  4261    -1.72085943    -1.71864735     0.00024940  0.5
  4262    -1.71954067    -1.71864809     0.00024920  0.5
  4263    -1.71688082    -1.71864663     0.00024899  0.5
  4264    -1.72255195    -1.71864985     0.00024881  0.5
  4265    -1.72531398    -1.71865533     0.00024867  0.5
  4266    -1.71021877    -1.71864839     0.00024856  0.5
  4267    -1.72057511    -1.71864998     0.00024836  0.5
  4268    -1.71112171    -1.71864379     0.00024823  0.5
  4269    -1.72880095    -1.71865213     0.00024817  0.5
  4270    -1.72511811    -1.71865743     0.00024802  0.5
  4271    -1.72249267    -1.71866057     0.00024784  0.5
  4272    -1.72915684    -1.71866916     0.00024778  0.5
  4273    -1.73057451    -1.71867889     0.00024777  0.5
  4274    -1.72780902    -1.71868635     0.00024768  0.5
  4275    -1.72255580    -1.71868951     0.00024750  0.5
  4276    -1.72816445    -1.71869724     0.00024742  0.5
  4277    -1.72911488    -1.71870573     0.00024736  0.5
  4278    -1.72205196    -1.71870845     0.00024718  0.5
  4279    -1.72570025    -1.71871414     0.00024704  0.5
  4280    -1.73443429    -1.71872692     0.00024717  0.5
  4281    -1.72161401    -1.71872927     0.00024698  0.5
  4282    -1.71412312    -1.71872553     0.00024681  0.5
  4283    -1.71486272    -1.71872240     0.00024663  0.5
  4284    -1.72699647    -1.71872910     0.00024652  0.5
  4285    -1.71621704    -1.71872707     0.00024633  0.5
  4286    -1.71308154    -1.71872250     0.00024617  0.5
  4287    -1.71604954    -1.71872034     0.00024598  0.5
  4288    -1.71323573    -1.71871591     0.00024582  0.5
  4289    -1.72515708    -1.71872111     0.00024568  0.5
  4290    -1.71822188    -1.71872071     0.00024548  0.5
  4291    -1.71852477    -1.71872055     0.00024528  0.5
  4292    -1.72678079    -1.71872704     0.00024517  0.5
  4293    -1.73852919    -1.71874297     0.00024549  0.5
  4294    -1.72103633    -1.71874481     0.00024530  0.5
  4295    -1.73036349    -1.71875414     0.00024528  0.5
  4296    -1.72181087    -1.71875660     0.00024510  0.5
  4297    -1.71911699    -1.71875689     0.00024490  0.5
  4298    -1.71566769    -1.71875441     0.00024472  0.5
  4299    -1.72079612    -1.71875605     0.00024453  0.5
  4300    -1.71489364    -1.71875296     0.00024435  0.5
  4301    -1.72036764    -1.71875425     0.00024416  0.5
  4302    -1.72728287    -1.71876106     0.00024406  0.5
  4303    -1.72437164    -1.71876554     0.00024390  0.5
  4304    -1.71738168    -1.71876443     0.00024371  0.5
  4305    -1.72830032    -1.71877203     0.00024364  0.5
  4306    -1.72226921    -1.71877482     0.00024346  0.5
  4307    -1.72217062    -1.71877752     0.00024328  0.5
  4308    -1.71497496    -1.71877449     0.00024311  0.5
  4309    -1.72626643    -1.71878044     0.00024299  0.5
  4310    -1.72873666    -1.71878835     0.00024292  0.5
  4311    -1.72165966    -1.71879062     0.00024274  0.5
  4312    -1.72627501    -1.71879655     0.00024262  0.5
  4313    -1.72564911    -1.71880198     0.00024249  0.5
  4314    -1.73174314    -1.71881222     0.00024251  0.5
  4315    -1.72634506    -1.71881817     0.00024239  0.5
  4316    -1.72102121    -1.71881991     0.00024221  0.5
  4317    -1.71853117    -1.71881969     0.00024202  0.5
  4318    -1.72622446    -1.71882553     0.00024190  0.5
  4319    -1.71854550    -1.71882530     0.00024171  0.5
  4320    -1.72117825    -1.71882716     0.00024152  0.5
  4321    -1.73066120    -1.71883647     0.00024151  0.5
  4322    -1.73009679    -1.71884532     0.00024148  0.5
  4323    -1.73332572    -1.71885670     0.00024156  0.5
  4324    -1.72970984    -1.71886521     0.00024152  0.5
  4325    -1.73432849    -1.71887734     0.00024164  0.5
  4326    -1.72605234    -1.71888297     0.00024151  0.5
  4327    -1.72402056    -1.71888699     0.00024136  0.5
  4328    -1.72465941    -1.71889151     0.00024121  0.5
  4329    -1.72034714    -1.71889264     0.00024103  0.5
  4330    -1.72306576    -1.71889590     0.00024086  0.5
  4331    -1.71703038    -1.71889445     0.00024068  0.5
  4332    -1.71219796    -1.71888922     0.00024054  0.5
  4333    -1.71780884    -1.71888838     0.00024036  0.5
  4334    -1.72389932    -1.71889228     0.00024020  0.5
  4335    -1.73157274    -1.71890215     0.00024022  0.5
  4336    -1.72747021    -1.71890882     0.00024012  0.5
  4337    -1.72747950    -1.71891547     0.00024003  0.5
  4338    -1.71550256    -1.71891282     0.00023986  0.5
  4339    -1.71746467    -1.71891170     0.00023968  0.5
  4340    -1.72275576    -1.71891468     0.00023951  0.5
  4341    -1.72638894    -1.71892047     0.00023939  0.5
  4342    -1.72859536    -1.71892796     0.00023932  0.5
  4343    -1.73067029    -1.71893704     0.00023931  0.5
  4344    -1.72655895    -1.71894293     0.00023920  0.5
  4345    -1.71395678    -1.71893908     0.00023905  0.5
  4346    -1.71458095    -1.71893572     0.00023888  0.5
  4347    -1.71703145    -1.71893425     0.00023870  0.5
  4348    -1.70795366    -1.71892579     0.00023867  0.5
  4349    -1.72072896    -1.71892718     0.00023849  0.5
  4350    -1.72372133    -1.71893087     0.00023834  0.5
  4351    -1.72240144    -1.71893353     0.00023817  0.5
  4352    -1.72622244    -1.71893913     0.00023805  0.5
  4353    -1.72895825    -1.71894682     0.00023799  0.5
  4354    -1.72355109    -1.71895035     0.00023784  0.5
  4355    -1.71916497    -1.71895052     0.00023765  0.5
  4356    -1.71870465    -1.71895033     0.00023747  0.5
  4357    -1.71864078    -1.71895009     0.00023729  0.5
  4358    -1.72679178    -1.71895609     0.00023718  0.5
  4359    -1.72219498    -1.71895856     0.00023702  0.5
  4360    -1.72050447    -1.71895974     0.00023684  0.5
  4361    -1.72863996    -1.71896712     0.00023677  0.5
  4362    -1.72739765    -1.71897355     0.00023668  0.5
  4363    -1.73028754    -1.71898217     0.00023666  0.5
  4364    -1.72973377    -1.71899035     0.00023662  0.5
  4365    -1.72748076    -1.71899681     0.00023653  0.5
  4366    -1.72573632    -1.71900193     0.00023640  0.5
  4367    -1.73112726    -1.71901113     0.00023640  0.5
  4368    -1.72220315    -1.71901356     0.00023623  0.5
  4369    -1.72113641    -1.71901517     0.00023606  0.5
  4370    -1.72774967    -1.71902178     0.00023597  0.5
  4371    -1.72391981    -1.71902549     0.00023582  0.5
  4372    -1.72592084    -1.71903071     0.00023570  0.5
  4373    -1.72688893    -1.71903665     0.00023560  0.5
  4374    -1.71827555    -1.71903607     0.00023542  0.5
  4375    -1.71656119    -1.71903420     0.00023525  0.5
  4376    -1.71501593    -1.71903117     0.00023510  0.5
  4377    -1.71915336    -1.71903126     0.00023492  0.5
  4378    -1.72124051    -1.71903293     0.00023475  0.5
  4379    -1.72616340    -1.71903829     0.00023463  0.5
  4380    -1.72666368    -1.71904403     0.00023453  0.5
  4381    -1.72592372    -1.71904920     0.00023441  0.5
  4382    -1.72950113    -1.71905704     0.00023436  0.5
  4383    -1.72522110    -1.71906167     0.00023423  0.5
  4384    -1.71927528    -1.71906183     0.00023406  0.5
  4385    -1.72570181    -1.71906680     0.00023393  0.5
  4386    -1.72653902    -1.71907239     0.00023382  0.5
  4387    -1.71989020    -1.71907301     0.00023365  0.5
  4388    -1.72709790    -1.71907900     0.00023355  0.5
  4389    -1.71897435    -1.71907892     0.00023338  0.5
  4390    -1.72721661    -1.71908500     0.00023328  0.5
  4391    -1.72536668    -1.71908968     0.00023316  0.5
  4392    -1.72234656    -1.71909211     0.00023300  0.5
  4393    -1.72806701    -1.71909879     0.00023292  0.5
  4394    -1.72664250    -1.71910440     0.00023281  0.5
  4395    -1.72791006    -1.71911095     0.00023273  0.5
  4396    -1.72188570    -1.71911301     0.00023257  0.5
  4397    -1.72803659    -1.71911964     0.00023249  0.5
  4398    -1.71511290    -1.71911667     0.00023234  0.5
  4399    -1.72654333    -1.71912217     0.00023223  0.5
  4400    -1.73006451    -1.71913028     0.00023220  0.5
  4401    -1.73142573    -1.71913938     0.00023220  0.5
  4402    -1.72953250    -1.71914706     0.00023216  0.5
  4403    -1.71675346    -1.71914530     0.00023199  0.5
  4404    -1.71299609    -1.71914075     0.00023187  0.5
  4405    -1.71446660    -1.71913730     0.00023172  0.5
  4406    -1.71675248    -1.71913555     0.00023156  0.5
  4407    -1.71699068    -1.71913396     0.00023139  0.5
  4408    -1.71828383    -1.71913334     0.00023122  0.5
  4409    -1.71620976    -1.71913119     0.00023106  0.5
  4410    -1.71948164    -1.71913145     0.00023089  0.5
  4411    -1.72315784    -1.71913440     0.00023074  0.5
  4412    -1.72472486    -1.71913851     0.00023061  0.5
  4413    -1.71821105    -1.71913783     0.00023044  0.5
  4414    -1.72220529    -1.71914008     0.00023028  0.5
